timestamp,city,pm25,pm10,no,no2,so2,nh3,co,o3,hour,day_of_week,month,season,city_season,is_weekend,pm25_24h_avg,pm10_24h_avg,aqi_category,split,is_anomaly,source_label,source_confidence,pollutant_signature
2023-03-11 00:00:00,Lahore,479.84,554.35,37.55,69.23,7.75,47.12,4966.74,0.0,0,5,3,Spring,Lahore_Spring,1,407.85833333333335,484.3854166666667,Hazardous,train,1,general_smog,0.422,Fine-particle smog (PM10/PM2.5=1.2); PM2.5=480 µg/m³
2023-03-11 01:00:00,Lahore,550.66,617.78,52.3,66.49,8.46,58.26,5981.45,0.0,1,5,3,Spring,Lahore_Spring,1,406.6266666666667,482.1375000000001,Hazardous,train,1,general_smog,0.439,Fine-particle smog (PM10/PM2.5=1.1); PM2.5=551 µg/m³
2023-03-11 02:00:00,Lahore,629.73,697.73,82.25,61.69,11.8,64.34,7263.18,0.05,2,5,3,Spring,Lahore_Spring,1,405.23291666666665,479.5704166666667,Hazardous,train,1,crop_burning,0.012,High NH₃ (1.2σ) + CO (2.8σ)
2023-03-11 03:00:00,Lahore,709.49,781.1,132.32,67.17,15.97,63.84,8972.17,1.37,3,5,3,Spring,Lahore_Spring,1,403.7708333333333,476.6970833333333,Hazardous,train,1,crop_burning,0.005,High NH₃ (1.2σ) + CO (3.7σ)
2023-03-11 04:00:00,Lahore,580.66,630.09,56.77,119.27,21.46,57.25,7370.0,24.68,4,5,3,Spring,Lahore_Spring,1,401.9791666666667,473.5158333333334,Hazardous,train,1,vehicular,0.065,High NO (1.4σ) + NO₂ (1.8σ)
2023-03-11 05:00:00,Lahore,580.88,629.79,20.56,130.24,23.84,53.2,6835.94,120.16,5,5,3,Spring,Lahore_Spring,1,398.34875000000005,468.1783333333333,Hazardous,train,1,general_smog,0.458,Fine-particle smog (PM10/PM2.5=1.1); PM2.5=581 µg/m³
2023-03-11 06:00:00,Lahore,608.89,659.78,6.59,93.22,25.51,50.66,6034.85,300.41,6,5,3,Spring,Lahore_Spring,1,393.9875,462.0425,Hazardous,train,1,general_smog,0.458,Fine-particle smog (PM10/PM2.5=1.1); PM2.5=609 µg/m³
2023-03-11 07:00:00,Lahore,136.1,153.99,1.06,12.85,27.89,20.77,1228.33,240.33,7,5,3,Spring,Lahore_Spring,1,393.53541666666666,461.2733333333333,Unhealthy,train,1,general_smog,0.434,Fine-particle smog (PM10/PM2.5=1.1); PM2.5=136 µg/m³
2023-03-11 08:00:00,Lahore,84.59,99.97,0.71,7.63,19.31,18.75,787.73,217.44,8,5,3,Spring,Lahore_Spring,1,392.9275,460.4666666666666,Moderate,train,1,general_smog,0.409,Fine-particle smog (PM10/PM2.5=1.2); PM2.5=85 µg/m³
2023-03-11 09:00:00,Lahore,74.92,89.96,0.68,7.54,18.36,17.99,714.3,211.72,9,5,3,Spring,Lahore_Spring,1,392.61666666666673,460.0566666666667,Moderate,train,1,general_smog,0.4,Fine-particle smog (PM10/PM2.5=1.2); PM2.5=75 µg/m³
2023-03-11 10:00:00,Lahore,91.58,112.9,3.91,36.67,18.12,24.07,1428.6,173.09,10,5,3,Spring,Lahore_Spring,1,392.5741666666667,460.0870833333333,Moderate,train,1,general_smog,0.384,Fine-particle smog (PM10/PM2.5=1.2); PM2.5=92 µg/m³
2023-03-11 12:00:00,Lahore,165.45,206.32,12.63,139.83,21.7,41.54,4432.68,63.66,12,5,3,Spring,Lahore_Spring,1,394.8079166666666,463.15,Hazardous,train,1,general_smog,0.376,Fine-particle smog (PM10/PM2.5=1.2); PM2.5=165 µg/m³
2023-03-11 13:00:00,Lahore,218.91,273.41,39.34,178.22,25.27,56.24,6195.07,6.62,13,5,3,Spring,Lahore_Spring,1,396.23583333333335,464.9079166666666,Hazardous,train,1,general_smog,0.376,Fine-particle smog (PM10/PM2.5=1.2); PM2.5=219 µg/m³
2023-03-11 14:00:00,Lahore,289.0,360.26,95.67,157.65,28.85,77.01,7583.62,0.0,14,5,3,Spring,Lahore_Spring,1,396.5941666666667,465.0866666666666,Hazardous,train,1,mixed,0.341,High NH₃ (1.7σ) + CO (3.0σ); High NO (2.6σ) + NO₂ (2.7σ)
2023-03-11 15:00:00,Lahore,348.27,431.87,118.02,122.01,30.52,98.29,7690.43,0.0,15,5,3,Spring,Lahore_Spring,1,395.42375,463.17875,Hazardous,train,1,mixed,0.34,High NH₃ (2.5σ) + CO (3.0σ); High NO (3.3σ) + NO₂ (1.8σ)
2023-03-11 16:00:00,Lahore,349.36,429.24,95.67,82.94,27.66,111.46,6301.88,0.0,16,5,3,Spring,Lahore_Spring,1,391.1195833333333,457.3375,Hazardous,train,1,crop_burning,0.366,High NH₃ (3.0σ) + CO (2.3σ)
2023-03-11 17:00:00,Lahore,317.18,388.44,69.74,54.15,21.93,107.41,4859.92,0.0,17,5,3,Spring,Lahore_Spring,1,383.17541666666665,447.18625,Hazardous,train,1,crop_burning,0.11,High NH₃ (2.8σ) + CO (1.5σ)
2023-03-13 16:00:00,Lahore,434.6,525.53,189.54,149.43,33.86,64.85,11001.59,0.0,16,0,3,Spring,Lahore_Spring,0,170.915,209.4525,Hazardous,train,1,mixed,0.231,High SO₂ (1.5σ); High NH₃ (1.3σ) + CO (4.8σ); High NO (5.6σ) + NO₂ (2.5σ)
2023-03-13 17:00:00,Lahore,565.4,673.41,239.61,150.8,37.19,68.9,13137.82,0.0,17,0,3,Spring,Lahore_Spring,0,183.00041666666667,223.685,Hazardous,train,1,mixed,0.273,High SO₂ (1.8σ); High NH₃ (1.4σ) + CO (5.9σ); High NO (7.2σ) + NO₂ (2.5σ)
2023-03-13 18:00:00,Lahore,642.03,753.97,261.07,146.69,34.81,58.26,13885.5,0.0,18,0,3,Spring,Lahore_Spring,0,197.54791666666665,240.3883333333333,Hazardous,train,1,mixed,0.309,High SO₂ (1.5σ); High NO (7.9σ) + NO₂ (2.4σ)
2023-03-13 19:00:00,Lahore,641.46,742.34,246.76,139.83,28.61,45.6,13137.82,0.0,19,0,3,Spring,Lahore_Spring,0,212.4195833333333,257.12958333333336,Hazardous,train,1,vehicular,0.347,High NO (7.4σ) + NO₂ (2.2σ)
2023-03-13 20:00:00,Lahore,612.83,698.92,209.21,126.12,24.32,44.08,11749.27,0.0,20,0,3,Spring,Lahore_Spring,0,226.63541666666663,272.7058333333333,Hazardous,train,1,vehicular,0.239,High NO (6.2σ) + NO₂ (1.9σ)
2023-03-13 21:00:00,Lahore,599.76,674.04,164.51,104.19,21.22,47.12,10253.91,0.0,21,0,3,Spring,Lahore_Spring,0,240.75666666666663,287.61291666666665,Hazardous,train,1,vehicular,0.067,High NO (4.8σ) + NO₂ (1.4σ)
2023-03-13 22:00:00,Lahore,572.68,637.88,119.81,81.57,18.12,51.17,8651.73,0.0,22,0,3,Spring,Lahore_Spring,0,253.855,300.9633333333333,Hazardous,train,1,general_smog,0.443,Fine-particle smog (PM10/PM2.5=1.1); PM2.5=573 µg/m³
2023-03-13 23:00:00,Lahore,535.31,593.76,92.09,66.49,13.47,35.46,7476.81,0.0,23,0,3,Spring,Lahore_Spring,0,265.12708333333336,312.19666666666666,Hazardous,train,1,general_smog,0.445,Fine-particle smog (PM10/PM2.5=1.1); PM2.5=535 µg/m³
2023-03-14 00:00:00,Lahore,514.3,568.38,78.68,58.26,11.21,24.57,6782.53,0.0,0,1,3,Spring,Lahore_Spring,0,276.3225,323.5204166666667,Hazardous,train,1,general_smog,0.447,Fine-particle smog (PM10/PM2.5=1.1); PM2.5=514 µg/m³
2023-03-14 01:00:00,Lahore,502.98,555.08,77.78,52.78,11.09,22.29,6462.1,0.0,1,1,3,Spring,Lahore_Spring,0,291.03541666666666,339.1379166666666,Hazardous,train,1,general_smog,0.448,Fine-particle smog (PM10/PM2.5=1.1); PM2.5=503 µg/m³
2023-03-14 02:00:00,Lahore,544.08,607.65,109.97,49.35,15.26,30.91,7263.18,0.05,2,1,3,Spring,Lahore_Spring,0,309.0133333333333,358.6254166666667,Hazardous,train,1,general_smog,0.442,Fine-particle smog (PM10/PM2.5=1.1); PM2.5=544 µg/m³
2023-03-14 03:00:00,Lahore,621.15,701.72,187.75,56.89,22.41,41.04,9292.6,1.12,3,1,3,Spring,Lahore_Spring,0,330.4745833333333,382.1991666666667,Hazardous,train,1,general_smog,0.435,Fine-particle smog (PM10/PM2.5=1.1); PM2.5=621 µg/m³
2023-03-14 04:00:00,Lahore,511.72,577.04,125.17,115.16,32.9,43.06,8010.86,11.98,4,1,3,Spring,Lahore_Spring,0,347.35291666666666,400.4779166666667,Hazardous,train,1,mixed,0.216,High SO₂ (1.4σ); High NO (3.6σ) + NO₂ (1.7σ)
2023-03-14 05:00:00,Lahore,636.66,713.45,80.47,219.35,39.58,51.68,9826.66,59.37,5,1,3,Spring,Lahore_Spring,0,369.17124999999993,424.0558333333333,Hazardous,train,1,mixed,0.337,High SO₂ (2.0σ); High NO (2.1σ) + NO₂ (4.1σ)
2023-03-14 06:00:00,Lahore,854.76,941.21,25.26,257.73,45.78,46.61,11322.02,263.21,6,1,3,Spring,Lahore_Spring,0,399.79041666666666,456.90375,Hazardous,train,1,industrial,0.436,High SO₂ (2.5σ)
2023-03-14 07:00:00,Lahore,184.7,206.02,1.93,26.73,59.13,16.09,1869.2,291.82,7,1,3,Spring,Lahore_Spring,0,405.12625,462.5016666666666,Hazardous,train,1,industrial,0.828,High SO₂ (3.7σ)
2023-03-14 08:00:00,Lahore,117.73,135.56,0.85,11.31,31.95,16.09,1108.17,266.08,8,1,3,Spring,Lahore_Spring,0,407.9383333333333,465.5370833333334,Unhealthy,train,1,industrial,0.031,High SO₂ (1.3σ)
2023-03-14 09:00:00,Lahore,90.25,107.26,0.66,8.65,28.61,16.97,841.14,237.46,9,1,3,Spring,Lahore_Spring,0,409.78875,467.6495833333333,Moderate,train,1,general_smog,0.406,Fine-particle smog (PM10/PM2.5=1.2); PM2.5=90 µg/m³
2023-03-14 10:00:00,Lahore,72.99,88.73,0.69,9.17,28.37,16.09,707.63,205.99,10,1,3,Spring,Lahore_Spring,0,410.9245833333334,469.02125,Moderate,train,1,general_smog,0.392,Fine-particle smog (PM10/PM2.5=1.2); PM2.5=73 µg/m³
2023-03-14 11:00:00,Lahore,65.44,81.41,0.82,12.85,27.66,16.21,694.27,188.83,11,1,3,Spring,Lahore_Spring,0,411.6745833333334,470.03833333333336,Moderate,train,1,general_smog,0.378,Fine-particle smog (PM10/PM2.5=1.2); PM2.5=65 µg/m³
2023-03-14 12:00:00,Lahore,60.13,76.51,0.68,17.99,26.7,16.72,734.33,168.8,12,1,3,Spring,Lahore_Spring,0,412.415,471.1191666666667,Moderate,train,1,general_smog,0.364,Fine-particle smog (PM10/PM2.5=1.3); PM2.5=60 µg/m³
2023-03-14 14:00:00,Lahore,179.12,238.17,48.28,141.2,32.9,46.61,4592.9,0.02,14,1,3,Spring,Lahore_Spring,0,414.37375,474.2208333333333,Hazardous,train,1,industrial,0.059,High SO₂ (1.4σ)
2023-03-14 16:00:00,Lahore,315.12,408.27,79.57,148.06,36.72,65.86,6462.1,0.0,16,1,3,Spring,Lahore_Spring,0,408.1229166666666,468.7,Hazardous,train,1,mixed,0.215,High SO₂ (1.7σ); High NH₃ (1.3σ) + CO (2.4σ); High NO (2.1σ) + NO₂ (2.4σ)
2023-03-14 17:00:00,Lahore,366.86,463.86,79.57,153.54,35.76,66.88,6942.75,0.0,17,1,3,Spring,Lahore_Spring,0,399.85041666666666,459.96875,Hazardous,train,1,mixed,0.215,High SO₂ (1.6σ); High NH₃ (1.3σ) + CO (2.6σ); High NO (2.1σ) + NO₂ (2.6σ)
2023-03-14 18:00:00,Lahore,388.02,480.36,70.63,153.54,31.47,60.8,6835.94,0.0,18,1,3,Spring,Lahore_Spring,0,389.2666666666667,448.5683333333334,Hazardous,train,1,mixed,0.203,High SO₂ (1.3σ); High NO (1.8σ) + NO₂ (2.6σ)
2023-03-14 19:00:00,Lahore,338.83,414.53,38.44,137.09,23.13,51.68,5447.39,0.01,19,1,3,Spring,Lahore_Spring,0,376.6570833333333,434.9095833333333,Hazardous,train,1,general_smog,0.388,Fine-particle smog (PM10/PM2.5=1.2); PM2.5=339 µg/m³
2023-03-14 20:00:00,Lahore,285.4,349.22,11.96,111.04,15.14,47.62,4165.65,1.22,20,1,3,Spring,Lahore_Spring,0,363.01416666666665,420.33875000000006,Hazardous,train,1,general_smog,0.388,Fine-particle smog (PM10/PM2.5=1.2); PM2.5=285 µg/m³
2023-03-15 00:00:00,Lahore,276.79,335.25,16.32,54.84,12.76,62.32,3471.37,0.02,0,2,3,Spring,Lahore_Spring,0,310.375,366.1716666666667,Hazardous,train,1,general_smog,0.394,Fine-particle smog (PM10/PM2.5=1.2); PM2.5=277 µg/m³
2023-03-15 01:00:00,Lahore,327.96,388.28,28.61,53.47,16.21,93.22,4112.24,0.0,1,2,3,Spring,Lahore_Spring,0,303.08250000000004,359.22166666666675,Hazardous,train,1,general_smog,0.408,Fine-particle smog (PM10/PM2.5=1.2); PM2.5=328 µg/m³
2023-03-15 02:00:00,Lahore,418.87,492.81,67.95,49.35,20.27,103.35,5607.6,0.07,2,2,3,Spring,Lahore_Spring,0,297.8654166666667,354.43666666666667,Hazardous,train,1,crop_burning,0.243,High NH₃ (2.7σ) + CO (1.9σ)
2023-03-15 03:00:00,Lahore,518.75,608.76,139.47,50.72,22.89,93.22,7797.24,1.18,3,2,3,Spring,Lahore_Spring,0,293.59875,350.56333333333333,Hazardous,train,1,crop_burning,0.369,High NH₃ (2.3σ) + CO (3.1σ)
2023-03-15 06:00:00,Lahore,408.61,469.17,8.05,82.94,22.41,59.78,4486.08,237.46,6,2,3,Spring,Lahore_Spring,0,257.53625000000005,312.39625,Hazardous,train,1,general_smog,0.426,Fine-particle smog (PM10/PM2.5=1.1); PM2.5=409 µg/m³
2023-03-21 15:00:00,Lahore,417.38,502.31,151.99,169.99,30.52,63.84,9613.04,0.0,15,1,3,Spring,Lahore_Spring,0,203.8595833333333,230.5675,Hazardous,train,1,mixed,0.329,High NH₃ (1.2σ) + CO (4.1σ); High NO (4.4σ) + NO₂ (3.0σ)
2023-03-21 16:00:00,Lahore,553.89,669.56,216.36,178.22,41.48,106.39,12496.95,0.0,16,1,3,Spring,Lahore_Spring,0,212.2020833333333,240.7020833333333,Hazardous,train,1,mixed,0.472,High SO₂ (2.1σ); High NH₃ (2.8σ) + CO (5.6σ); High NO (6.5σ) + NO₂ (3.1σ)
2023-03-21 17:00:00,Lahore,676.8,816.69,239.61,186.44,59.13,180.36,13885.5,0.0,17,1,3,Spring,Lahore_Spring,0,224.7575,255.98166666666663,Hazardous,train,1,mixed,0.734,High SO₂ (3.7σ); High NH₃ (5.5σ) + CO (6.3σ); High NO (7.2σ) + NO₂ (3.3σ)
2023-03-21 18:00:00,Lahore,708.14,849.87,203.85,180.96,65.8,241.16,12710.57,0.0,18,1,3,Spring,Lahore_Spring,0,240.53958333333333,275.36,Hazardous,train,1,mixed,0.767,High SO₂ (4.3σ); High NH₃ (7.8σ) + CO (5.7σ); High NO (6.1σ) + NO₂ (3.2σ)
2023-03-21 19:00:00,Lahore,605.9,727.13,130.53,157.65,56.74,267.51,9613.04,0.0,19,1,3,Spring,Lahore_Spring,0,256.40458333333333,295.13125,Hazardous,train,1,mixed,0.65,High SO₂ (3.5σ); High NH₃ (8.8σ) + CO (4.1σ); High NO (3.7σ) + NO₂ (2.7σ)
2023-03-21 20:00:00,Lahore,454.67,542.33,70.63,124.75,42.44,259.4,6248.47,0.0,20,1,3,Spring,Lahore_Spring,0,268.115,309.815,Hazardous,train,1,mixed,0.328,High SO₂ (2.2σ); High NH₃ (8.5σ) + CO (2.3σ); High NO (1.8σ) + NO₂ (1.9σ)
2023-03-23 03:00:00,Lahore,417.81,502.82,119.81,40.44,16.69,32.42,6195.07,1.54,3,3,3,Spring,Lahore_Spring,0,220.61125,274.99833333333333,Hazardous,train,1,general_smog,0.398,Fine-particle smog (PM10/PM2.5=1.2); PM2.5=418 µg/m³
2023-03-23 05:00:00,Lahore,390.51,458.75,28.16,106.93,18.12,39.01,4859.92,91.55,5,3,3,Spring,Lahore_Spring,0,236.055,293.6454166666667,Hazardous,train,1,general_smog,0.413,Fine-particle smog (PM10/PM2.5=1.2); PM2.5=391 µg/m³
2023-03-23 06:00:00,Lahore,393.9,463.97,5.92,53.47,12.16,40.02,3364.56,234.6,6,3,3,Spring,Lahore_Spring,0,244.85,304.25375,Hazardous,train,1,general_smog,0.411,Fine-particle smog (PM10/PM2.5=1.2); PM2.5=394 µg/m³
2023-03-23 16:00:00,Lahore,536.33,657.65,225.31,165.88,64.85,206.71,12069.7,0.0,16,3,3,Spring,Lahore_Spring,0,252.51875,312.9145833333333,Hazardous,train,1,mixed,0.733,High SO₂ (4.2σ); High NH₃ (6.5σ) + CO (5.4σ); High NO (6.8σ) + NO₂ (2.9σ)
2023-03-23 17:00:00,Lahore,635.42,766.06,227.09,150.8,59.13,206.71,12390.14,0.0,17,3,3,Spring,Lahore_Spring,0,262.25333333333333,323.1979166666667,Hazardous,train,1,mixed,0.664,High SO₂ (3.7σ); High NH₃ (6.5σ) + CO (5.5σ); High NO (6.8σ) + NO₂ (2.5σ)
2023-03-23 18:00:00,Lahore,711.87,840.65,246.76,130.24,42.92,147.94,12924.19,0.0,18,3,3,Spring,Lahore_Spring,0,275.93333333333334,337.115,Hazardous,train,1,mixed,0.508,High SO₂ (2.3σ); High NH₃ (4.3σ) + CO (5.8σ); High NO (7.4σ) + NO₂ (2.0σ)
2023-03-23 19:00:00,Lahore,742.03,854.98,264.64,112.41,25.03,81.06,13031.01,0.0,19,3,3,Spring,Lahore_Spring,0,293.09208333333333,354.23791666666665,Hazardous,train,1,mixed,0.258,High NH₃ (1.9σ) + CO (5.9σ); High NO (8.0σ) + NO₂ (1.6σ)
2023-03-23 20:00:00,Lahore,660.08,746.01,212.79,80.2,13.71,42.05,10681.15,0.0,20,3,3,Spring,Lahore_Spring,0,309.0445833333334,369.7633333333333,Hazardous,train,1,general_smog,0.435,Fine-particle smog (PM10/PM2.5=1.1); PM2.5=660 µg/m³
2023-03-23 21:00:00,Lahore,496.96,556.35,125.17,46.61,7.87,27.11,7049.56,0.0,21,3,3,Spring,Lahore_Spring,0,319.8466666666667,379.8454166666667,Hazardous,train,1,general_smog,0.44,Fine-particle smog (PM10/PM2.5=1.1); PM2.5=497 µg/m³
2023-03-23 22:00:00,Lahore,352.77,396.31,63.48,34.62,5.6,21.28,4325.87,0.0,22,3,3,Spring,Lahore_Spring,0,325.55791666666664,384.89333333333326,Hazardous,train,1,general_smog,0.438,Fine-particle smog (PM10/PM2.5=1.1); PM2.5=353 µg/m³
2023-03-26 17:00:00,Lahore,421.87,554.99,173.45,127.49,50.54,141.86,9078.98,0.0,17,6,3,Spring,Lahore_Spring,1,116.81583333333332,145.10833333333332,Hazardous,train,1,mixed,0.507,High SO₂ (2.9σ); High NH₃ (4.1σ) + CO (3.8σ); High NO (5.1σ) + NO₂ (1.9σ)
2023-03-26 18:00:00,Lahore,400.55,533.64,159.14,93.22,36.24,110.45,8010.86,0.0,18,6,3,Spring,Lahore_Spring,1,129.08666666666667,161.83,Hazardous,train,1,mixed,0.358,High SO₂ (1.7σ); High NH₃ (2.9σ) + CO (3.2σ)
2023-03-27 16:00:00,Lahore,420.7,567.24,194.91,97.33,33.86,95.25,9078.98,0.0,16,0,3,Spring,Lahore_Spring,0,176.29166666666666,231.06875,Hazardous,train,1,mixed,0.205,High SO₂ (1.5σ); High NH₃ (2.4σ) + CO (3.8σ); High NO (5.8σ) + NO₂ (1.2σ)
2023-03-27 17:00:00,Lahore,481.9,645.15,203.85,87.05,28.37,91.2,9506.23,0.0,17,0,3,Spring,Lahore_Spring,0,178.79291666666666,234.82541666666668,Hazardous,train,1,crop_burning,0.344,High NH₃ (2.2σ) + CO (4.0σ)
2023-03-27 18:00:00,Lahore,466.43,620.25,178.81,73.34,20.98,77.01,8544.92,0.0,18,0,3,Spring,Lahore_Spring,0,181.53791666666663,238.43416666666667,Hazardous,train,1,crop_burning,0.168,High NH₃ (1.7σ) + CO (3.5σ)
2023-03-28 02:00:00,Lahore,381.63,480.63,116.23,44.55,27.42,117.54,5874.63,0.19,2,1,3,Spring,Lahore_Spring,0,239.87416666666664,312.56083333333333,Hazardous,train,1,crop_burning,0.29,High NH₃ (3.2σ) + CO (2.1σ)
2023-03-28 03:00:00,Lahore,471.38,578.79,193.12,58.95,27.18,84.1,8224.49,2.06,3,1,3,Spring,Lahore_Spring,0,249.7058333333333,324.1566666666667,Hazardous,train,1,crop_burning,0.256,High NH₃ (2.0σ) + CO (3.3σ)
2023-03-28 06:00:00,Lahore,452.1,519.0,20.79,168.62,29.33,49.14,6301.88,220.3,6,1,3,Spring,Lahore_Spring,0,275.33625,352.6379166666666,Hazardous,train,1,general_smog,0.426,Fine-particle smog (PM10/PM2.5=1.1); PM2.5=452 µg/m³
2023-03-28 15:00:00,Lahore,426.62,555.0,216.36,156.28,51.98,106.39,10360.72,0.0,15,1,3,Spring,Lahore_Spring,0,290.4629166666667,368.8325,Hazardous,train,1,mixed,0.494,High SO₂ (3.1σ); High NH₃ (2.8σ) + CO (4.5σ); High NO (6.5σ) + NO₂ (2.6σ)
2023-03-28 16:00:00,Lahore,554.14,725.42,278.95,149.43,61.99,149.97,12390.14,0.0,16,1,3,Spring,Lahore_Spring,0,296.0229166666666,375.42333333333335,Hazardous,train,1,mixed,0.67,High SO₂ (3.9σ); High NH₃ (4.4σ) + CO (5.5σ); High NO (8.5σ) + NO₂ (2.5σ)
2023-03-28 17:00:00,Lahore,638.54,832.23,300.41,134.35,64.85,176.31,13031.01,0.0,17,1,3,Spring,Lahore_Spring,0,302.5495833333334,383.2183333333333,Hazardous,train,1,mixed,0.662,High SO₂ (4.2σ); High NH₃ (5.4σ) + CO (5.9σ); High NO (9.1σ) + NO₂ (2.1σ)
2023-03-28 18:00:00,Lahore,647.6,841.39,278.95,115.16,57.22,182.39,12176.51,0.0,18,1,3,Spring,Lahore_Spring,0,310.0983333333333,392.4325,Hazardous,train,1,mixed,0.569,High SO₂ (3.5σ); High NH₃ (5.6σ) + CO (5.4σ); High NO (8.5σ) + NO₂ (1.7σ)
2023-03-28 19:00:00,Lahore,578.91,754.19,228.88,100.08,45.3,178.34,10253.91,0.0,19,1,3,Spring,Lahore_Spring,0,318.3895833333333,402.8629166666667,Hazardous,train,1,mixed,0.451,High SO₂ (2.5σ); High NH₃ (5.5σ) + CO (4.4σ); High NO (6.9σ) + NO₂ (1.3σ)
2023-03-28 20:00:00,Lahore,510.68,659.94,164.51,98.71,41.48,218.87,8224.49,0.0,20,1,3,Spring,Lahore_Spring,0,325.22791666666666,411.3020833333333,Hazardous,train,1,mixed,0.349,High SO₂ (2.1σ); High NH₃ (7.0σ) + CO (3.3σ); High NO (4.8σ) + NO₂ (1.3σ)
2023-03-28 21:00:00,Lahore,463.08,583.44,92.09,101.45,37.67,271.56,6248.47,0.0,21,1,3,Spring,Lahore_Spring,0,330.56958333333336,417.35125,Hazardous,train,1,mixed,0.243,High SO₂ (1.8σ); High NH₃ (8.9σ) + CO (2.3σ); High NO (2.5σ) + NO₂ (1.3σ)
2023-03-28 22:00:00,Lahore,396.08,489.35,43.81,85.0,26.94,243.19,4486.08,0.0,22,1,3,Spring,Lahore_Spring,0,333.7129166666667,420.22708333333327,Hazardous,train,1,crop_burning,0.044,High NH₃ (7.9σ) + CO (1.3σ)
2023-03-28 23:00:00,Lahore,328.26,397.18,23.47,57.58,14.66,137.81,3364.56,0.01,23,1,3,Spring,Lahore_Spring,0,334.35791666666665,419.6641666666667,Hazardous,train,1,general_smog,0.395,Fine-particle smog (PM10/PM2.5=1.2); PM2.5=328 µg/m³
2023-03-29 00:00:00,Lahore,266.67,314.49,13.75,41.47,7.87,60.29,2643.59,0.22,0,2,3,Spring,Lahore_Spring,0,332.2225,415.51625,Hazardous,train,1,general_smog,0.41,Fine-particle smog (PM10/PM2.5=1.2); PM2.5=267 µg/m³
2023-03-29 06:00:00,Lahore,396.03,444.21,5.64,62.38,24.08,55.73,3791.81,268.94,6,2,3,Spring,Lahore_Spring,0,302.5179166666667,376.04833333333335,Hazardous,train,1,general_smog,0.439,Fine-particle smog (PM10/PM2.5=1.1); PM2.5=396 µg/m³
2023-03-29 18:00:00,Lahore,430.27,526.1,103.71,152.17,46.25,119.57,7904.05,0.0,18,2,3,Spring,Lahore_Spring,0,253.42541666666668,306.82250000000005,Hazardous,train,1,mixed,0.483,High SO₂ (2.6σ); High NH₃ (3.3σ) + CO (3.2σ); High NO (2.9σ) + NO₂ (2.5σ)
2023-03-29 19:00:00,Lahore,487.48,581.47,144.84,161.77,48.16,141.86,9506.23,0.0,19,2,3,Spring,Lahore_Spring,0,249.61583333333337,299.62583333333333,Hazardous,train,1,mixed,0.591,High SO₂ (2.7σ); High NH₃ (4.1σ) + CO (4.0σ); High NO (4.2σ) + NO₂ (2.8σ)
2023-03-29 20:00:00,Lahore,501.83,591.22,141.26,153.54,42.44,149.97,9506.23,0.0,20,2,3,Spring,Lahore_Spring,0,249.2470833333333,296.7625,Hazardous,train,1,mixed,0.535,High SO₂ (2.2σ); High NH₃ (4.4σ) + CO (4.0σ); High NO (4.1σ) + NO₂ (2.6σ)
2023-03-29 21:00:00,Lahore,484.71,568.82,100.14,127.49,29.33,129.7,8331.3,0.0,21,2,3,Spring,Lahore_Spring,0,250.1483333333333,296.15333333333336,Hazardous,train,1,mixed,0.463,High NH₃ (3.7σ) + CO (3.4σ); High NO (2.8σ) + NO₂ (1.9σ)
2023-03-29 22:00:00,Lahore,389.41,451.69,46.94,101.45,14.54,54.21,6195.07,0.0,22,2,3,Spring,Lahore_Spring,0,249.87041666666667,294.5841666666667,Hazardous,train,1,general_smog,0.42,Fine-particle smog (PM10/PM2.5=1.2); PM2.5=389 µg/m³
2023-04-08 18:00:00,Lahore,409.29,518.15,166.3,186.44,50.07,119.57,9933.47,0.0,18,5,4,Spring,Lahore_Spring,1,142.93999999999997,181.4595833333333,Hazardous,train,1,mixed,0.584,High SO₂ (2.9σ); High NH₃ (3.3σ) + CO (4.2σ); High NO (4.9σ) + NO₂ (3.3σ)
2023-04-09 06:00:00,Lahore,531.5,577.84,4.47,91.85,25.51,44.58,5981.45,526.43,6,6,4,Spring,Lahore_Spring,1,230.15666666666667,283.94291666666663,Hazardous,train,1,general_smog,0.456,Fine-particle smog (PM10/PM2.5=1.1); PM2.5=532 µg/m³
2023-04-10 03:00:00,Lahore,380.3,447.55,123.38,71.97,20.03,54.21,6355.29,6.17,3,0,4,Spring,Lahore_Spring,0,208.4283333333333,254.2670833333333,Hazardous,train,1,general_smog,0.412,Fine-particle smog (PM10/PM2.5=1.2); PM2.5=380 µg/m³
2023-04-10 06:00:00,Lahore,471.29,518.45,7.71,126.12,35.29,38.0,6088.26,434.88,6,0,4,Spring,Lahore_Spring,0,204.18833333333336,249.86166666666665,Hazardous,train,1,industrial,0.129,High SO₂ (1.6σ)
2023-04-11 06:00:00,Lahore,485.94,552.56,6.76,120.64,31.47,42.05,6034.85,457.76,6,1,4,Spring,Lahore_Spring,0,150.50708333333333,195.11,Hazardous,train,1,industrial,0.017,High SO₂ (1.3σ)
2023-04-11 17:00:00,Lahore,444.17,543.68,194.91,339.98,103.0,176.31,12817.38,0.0,17,1,4,Spring,Lahore_Spring,0,181.1208333333333,233.42,Hazardous,train,1,mixed,0.847,High SO₂ (7.5σ); High NH₃ (5.4σ) + CO (5.8σ); High NO (5.8σ) + NO₂ (7.0σ)
